FEW: (607, 3) |a02691156_14161a05a21cbd6f62b600da24e0965_0|
FEW: (614, 3) |a03636649_16258409337ee2914a200f5f1797d729_1|
FEW: (798, 3) |a03636649_1833ac3f2c14e6bafc26f53456c58834_0|
FEW: (781, 3) |a03636649_1833ac3f2c14e6bafc26f53456c58834_1|
FEW: (961, 3) |a03636649_1a963b28c5520cc737b2bb75885cfc44_1|
FEW: (764, 3) |a03636649_1c003aabfe3e12976fd90c386180831a_0|
FEW: (728, 3) |a03636649_1c003aabfe3e12976fd90c386180831a_1|
FEW: (493, 3) |a03636649_1c7f8ad295bcc3795a233e989a47d3aa_0|
FEW: (478, 3) |a03636649_1c7f8ad295bcc3795a233e989a47d3aa_1|
FEW: (972, 3) |a03636649_1ce3f06d80025d9528eb8d149efa4062_0|
FEW: (372, 3) |a03636649_1ce6fb24e634d5962a510b8f97c658e_0|
FEW: (383, 3) |a03636649_1ce6fb24e634d5962a510b8f97c658e_1|
FEW: (866, 3) |a03636649_1d3259fe9377ca5f899bad344dc01f2f_0|
FEW: (863, 3) |a03636649_1d3259fe9377ca5f899bad344dc01f2f_1|
FEW: (923, 3) |a03636649_1e62d260a8a64b5d8f720345751070e9_0|
FEW: (901, 3) |a03636649_1e62d260a8a64b5d8f720345751070e9_1|
FEW: (954, 3) |a03636649_1e9b2d5d65a8b7c29fe8663d47f73813_0|
FEW: (963, 3) |a03636649_1e9b2d5d65a8b7c29fe8663d47f73813_1|
FEW: (801, 3) |a03636649_1f58b59a1b6b06df766fc93a239bada0_0|
FEW: (795, 3) |a03636649_1f58b59a1b6b06df766fc93a239bada0_1|
FEW: (573, 3) |a03636649_213d911cc489c352b5db3f95d706a0c9_0|
FEW: (556, 3) |a03636649_213d911cc489c352b5db3f95d706a0c9_1|
FEW: (832, 3) |a03636649_21ba9de4d311ff31cdb282e42e89414c_0|
FEW: (811, 3) |a03636649_21ba9de4d311ff31cdb282e42e89414c_1|
FEW: (980, 3) |a03636649_27e4369a1d6a5a2d490ad276cd2af3a4_0|
FEW: (967, 3) |a03636649_27e4369a1d6a5a2d490ad276cd2af3a4_1|
FEW: (952, 3) |a03636649_292ba732e002629e68c2f5eb1dd4dfaa_0|
FEW: (981, 3) |a03636649_292ba732e002629e68c2f5eb1dd4dfaa_1|
FEW: (913, 3) |a03636649_2ab4c7882329710f29a42a0444436860_0|
FEW: (907, 3) |a03636649_2ab4c7882329710f29a42a0444436860_1|
FEW: (853, 3) |a03636649_2b8dbd2f75503fb0c29700c28ff4f50b_0|
FEW: (871, 3) |a03636649_2b8dbd2f75503fb0c29700c28ff4f50b_1|
FEW: (687, 3) |a03636649_2ba14b4b910e3f41d983ed4f6d016adc_0|
FEW: (696, 3) |a03636649_2ba14b4b910e3f41d983ed4f6d016adc_1|
FEW: (358, 3) |a03636649_2ceeb17225f4e460d493bfe20f94b6ab_0|
FEW: (360, 3) |a03636649_2ceeb17225f4e460d493bfe20f94b6ab_1|
FEW: (988, 3) |a03636649_32bf66766c1f33983466f97f37dccbde_0|
FEW: (999, 3) |a03636649_32bf66766c1f33983466f97f37dccbde_1|
FEW: (996, 3) |a03636649_32c0bfaac424ae9bf51f77a6d7299806_0|
FEW: (672, 3) |a03636649_348d6ddf9e02cbddf647dc544bb0ab61_0|
FEW: (688, 3) |a03636649_348d6ddf9e02cbddf647dc544bb0ab61_1|
FEW: (919, 3) |a03636649_367773a008b63a2c5208aab875b932bc_0|
FEW: (900, 3) |a03636649_367773a008b63a2c5208aab875b932bc_1|
FEW: (933, 3) |a03636649_37b0f61c553e0499be27e423fd45ffe7_0|
FEW: (934, 3) |a03636649_37b0f61c553e0499be27e423fd45ffe7_1|
FEW: (822, 3) |a03636649_3b20c6ffdaf2dc97ef0add8da8532fa8_0|
FEW: (845, 3) |a03636649_3b20c6ffdaf2dc97ef0add8da8532fa8_1|
FEW: (666, 3) |a03636649_3c39bff6acbb6060899bad344dc01f2f_0|
FEW: (624, 3) |a03636649_3c39bff6acbb6060899bad344dc01f2f_1|
FEW: (928, 3) |a03636649_3fb06dd95ac94436f51f77a6d7299806_0|
FEW: (927, 3) |a03636649_3fb06dd95ac94436f51f77a6d7299806_1|
FEW: (923, 3) |a03636649_41fce4197aad78f76fab5a5e55726ee7_0|
FEW: (907, 3) |a03636649_41fce4197aad78f76fab5a5e55726ee7_1|
FEW: (814, 3) |a03636649_42e6823a1ad23819182816640e3b1915_0|
FEW: (812, 3) |a03636649_42e6823a1ad23819182816640e3b1915_1|
FEW: (950, 3) |a03636649_441d06d5a657a5dfe7ae87d20a4fdaa5_0|
FEW: (954, 3) |a03636649_441d06d5a657a5dfe7ae87d20a4fdaa5_1|
FEW: (729, 3) |a03636649_44bcb1ec762af23b8880edc6251fa529_0|
FEW: (768, 3) |a03636649_44bcb1ec762af23b8880edc6251fa529_1|
FEW: (972, 3) |a03636649_4631e756666a8a208ca4aeb5e3b33af7_0|
FEW: (979, 3) |a03636649_4631e756666a8a208ca4aeb5e3b33af7_1|
FEW: (800, 3) |a03636649_47cd62ec53571be3276206fae5d3c473_0|
FEW: (815, 3) |a03636649_47cd62ec53571be3276206fae5d3c473_1|
FEW: (684, 3) |a03636649_48cde19fa1d6af1653b336293441aa49_0|
FEW: (693, 3) |a03636649_48cde19fa1d6af1653b336293441aa49_1|
FEW: (887, 3) |a03636649_49cd0dd4d1c008edbbc7a6acbd8f058b_0|
FEW: (904, 3) |a03636649_49cd0dd4d1c008edbbc7a6acbd8f058b_1|
FEW: (787, 3) |a03636649_4c1912cae9d53594fc26f53456c58834_0|
FEW: (810, 3) |a03636649_4c1912cae9d53594fc26f53456c58834_1|
FEW: (962, 3) |a03636649_4d08db52c717b74d49c3792a0dc29860_0|
FEW: (953, 3) |a03636649_4d08db52c717b74d49c3792a0dc29860_1|
FEW: (824, 3) |a03636649_52783aa89adf06f3250c527721570ba0_0|
FEW: (822, 3) |a03636649_52783aa89adf06f3250c527721570ba0_1|
FEW: (928, 3) |a03636649_55de711b4c86b86188e7662971dc736f_0|
FEW: (913, 3) |a03636649_55de711b4c86b86188e7662971dc736f_1|
FEW: (880, 3) |a03636649_571027d7f9639bfa7d7103fc1114c50f_0|
FEW: (875, 3) |a03636649_571027d7f9639bfa7d7103fc1114c50f_1|
FEW: (937, 3) |a03636649_5bc478e9c4e0bb8180936c51aa7ffcf5_0|
FEW: (958, 3) |a03636649_5bc478e9c4e0bb8180936c51aa7ffcf5_1|
FEW: (947, 3) |a03636649_5c324a7cdf6195a5303c85804d402599_0|
FEW: (950, 3) |a03636649_5c324a7cdf6195a5303c85804d402599_1|
FEW: (932, 3) |a03636649_5d97be0e2414bfe0a8930422448288ea_0|
FEW: (889, 3) |a03636649_5d97be0e2414bfe0a8930422448288ea_1|
FEW: (923, 3) |a03636649_5dbb2120f2f828d28aaae3d020f5ddf8_0|
FEW: (928, 3) |a03636649_5dbb2120f2f828d28aaae3d020f5ddf8_1|
FEW: (928, 3) |a03636649_5f4bc8ad5a1a0dd4cccbece4754c7cf_0|
FEW: (908, 3) |a03636649_5f4bc8ad5a1a0dd4cccbece4754c7cf_1|
FEW: (937, 3) |a03636649_608db437f2aab3c13cedb1808e691a01_0|
FEW: (938, 3) |a03636649_608db437f2aab3c13cedb1808e691a01_1|
FEW: (871, 3) |a03636649_60d7d0e9c45368c282db9fca4b68095_0|
FEW: (889, 3) |a03636649_60d7d0e9c45368c282db9fca4b68095_1|
FEW: (711, 3) |a03636649_61b57e8b5da8fb13d527a9a6f5a872b9_0|
FEW: (729, 3) |a03636649_61b57e8b5da8fb13d527a9a6f5a872b9_1|
FEW: (605, 3) |a03636649_6267ef99cbfaea7741cf86c757faf4f9_0|
FEW: (622, 3) |a03636649_6267ef99cbfaea7741cf86c757faf4f9_1|
FEW: (927, 3) |a03636649_629f9f656b05ee62ac280f441d6450c6_0|
FEW: (936, 3) |a03636649_629f9f656b05ee62ac280f441d6450c6_1|
FEW: (982, 3) |a03636649_636d72f06ebabbdf9e8cd846ef13776_0|
FEW: (984, 3) |a03636649_636d72f06ebabbdf9e8cd846ef13776_1|
FEW: (943, 3) |a03636649_65f23d07991128e3fbb8cbddab1c2002_0|
FEW: (933, 3) |a03636649_65f23d07991128e3fbb8cbddab1c2002_1|
FEW: (932, 3) |a03636649_6770adca6c298f68fc3f90c1b551a0f7_0|
FEW: (939, 3) |a03636649_6770adca6c298f68fc3f90c1b551a0f7_1|
FEW: (889, 3) |a03636649_6b9e4403230a162b54fb5025c749b481_0|
FEW: (877, 3) |a03636649_6b9e4403230a162b54fb5025c749b481_1|
FEW: (656, 3) |a03636649_6c5b0451e99192cbd4bf7024dfa167d_0|
FEW: (654, 3) |a03636649_6c5b0451e99192cbd4bf7024dfa167d_1|
FEW: (687, 3) |a03636649_6c90f92219fd4ba74719088c8e42c6ab_0|
FEW: (687, 3) |a03636649_6c90f92219fd4ba74719088c8e42c6ab_1|
FEW: (995, 3) |a03636649_70b78b9439a9de7530f6e0ede20c4525_0|
FEW: (939, 3) |a03636649_71c61e41a85671c91b82f1530fe53352_0|
FEW: (918, 3) |a03636649_71c61e41a85671c91b82f1530fe53352_1|
FEW: (835, 3) |a03636649_7260ad08488a3156f78e32cea3be35af_0|
FEW: (864, 3) |a03636649_7260ad08488a3156f78e32cea3be35af_1|
FEW: (738, 3) |a03636649_73a4a5e3a27aa7fcb9f5f10496f09f56_0|
FEW: (736, 3) |a03636649_73a4a5e3a27aa7fcb9f5f10496f09f56_1|
FEW: (737, 3) |a03636649_748e643d7982fab3fbdebca9f6788597_0|
FEW: (727, 3) |a03636649_748e643d7982fab3fbdebca9f6788597_1|
FEW: (951, 3) |a03636649_75cdbf96a597b57a29a42a0444436860_0|
FEW: (965, 3) |a03636649_75cdbf96a597b57a29a42a0444436860_1|
FEW: (868, 3) |a03636649_774d99cb78b5b82e3a5e6305a3a7adee_0|
FEW: (861, 3) |a03636649_774d99cb78b5b82e3a5e6305a3a7adee_1|
FEW: (751, 3) |a03636649_77fb025b8a2314787eaeab1f0c9120b7_0|
FEW: (736, 3) |a03636649_77fb025b8a2314787eaeab1f0c9120b7_1|
FEW: (502, 3) |a03636649_78b95abd1d1158ffef3a2c64cef919d0_0|
FEW: (504, 3) |a03636649_78b95abd1d1158ffef3a2c64cef919d0_1|
FEW: (887, 3) |a03636649_7a8615c643bc3d96ed6eef8e856a36ea_0|
FEW: (895, 3) |a03636649_7a8615c643bc3d96ed6eef8e856a36ea_1|
FEW: (847, 3) |a03636649_7a892d6b3951124cf004563556ddb36_0|
FEW: (871, 3) |a03636649_7bebdd742342ba93febad4f49b26ec52_0|
FEW: (880, 3) |a03636649_7bebdd742342ba93febad4f49b26ec52_1|
FEW: (371, 3) |a03636649_7eaa7d0cadf48bbfa9bdc22a1e02e82_0|
FEW: (882, 3) |a03636649_7f1a429b9df0dee97c36714e9fbbc038_0|
FEW: (882, 3) |a03636649_7f1a429b9df0dee97c36714e9fbbc038_1|
FEW: (873, 3) |a03636649_7fc85bf0b0989f864f3443b22038d340_0|
FEW: (843, 3) |a03636649_7fc85bf0b0989f864f3443b22038d340_1|
FEW: (964, 3) |a03636649_80931bba35ec76db7088591b1a3e2750_0|
FEW: (986, 3) |a03636649_80931bba35ec76db7088591b1a3e2750_1|
FEW: (454, 3) |a03636649_8207274d3677061673ab7b7128d466a2_0|
FEW: (438, 3) |a03636649_8207274d3677061673ab7b7128d466a2_1|
FEW: (677, 3) |a03636649_845542d0f578a9db1ec48bc3c478566d_0|
FEW: (665, 3) |a03636649_845542d0f578a9db1ec48bc3c478566d_1|
FEW: (893, 3) |a03636649_846ae34d173c06d828e0b580c4eee0e6_0|
FEW: (882, 3) |a03636649_846ae34d173c06d828e0b580c4eee0e6_1|
FEW: (947, 3) |a03636649_84f3f1dec806b1df82e8c06333eee87_0|
FEW: (965, 3) |a03636649_84f3f1dec806b1df82e8c06333eee87_1|
FEW: (981, 3) |a03636649_85335cc8e6ac212a3834555ce6c51ffe_0|
FEW: (980, 3) |a03636649_85335cc8e6ac212a3834555ce6c51ffe_1|
FEW: (720, 3) |a03636649_878d76c9657bec71fa58f9bd5c78b9e4_0|
FEW: (725, 3) |a03636649_878d76c9657bec71fa58f9bd5c78b9e4_1|
FEW: (637, 3) |a03636649_892900c66731d9c473ab7b7128d466a2_0|
FEW: (628, 3) |a03636649_892900c66731d9c473ab7b7128d466a2_1|
FEW: (905, 3) |a03636649_8a9f2e5b726ea37f60ad823977adaa23_0|
FEW: (942, 3) |a03636649_8a9f2e5b726ea37f60ad823977adaa23_1|
FEW: (838, 3) |a03636649_8b60bb548c0813a7e420612cf7bb547c_0|
FEW: (849, 3) |a03636649_8b60bb548c0813a7e420612cf7bb547c_1|
FEW: (874, 3) |a03636649_8b712f3a63bb01061735ea0e092a805a_0|
FEW: (896, 3) |a03636649_8b712f3a63bb01061735ea0e092a805a_1|
FEW: (731, 3) |a03636649_8c0380a0d385c98145d451096984140d_0|
FEW: (743, 3) |a03636649_8c0380a0d385c98145d451096984140d_1|
FEW: (912, 3) |a03636649_8e025c4aa0b0201a81a172d69c52a28a_0|
FEW: (931, 3) |a03636649_8e025c4aa0b0201a81a172d69c52a28a_1|
FEW: (904, 3) |a03636649_8fe1766aa6997b0f899bad344dc01f2f_0|
FEW: (908, 3) |a03636649_8fe1766aa6997b0f899bad344dc01f2f_1|
FEW: (887, 3) |a03636649_925fe53d5075145981a172d69c52a28a_0|
FEW: (900, 3) |a03636649_925fe53d5075145981a172d69c52a28a_1|
FEW: (823, 3) |a03636649_92c74371acbdc4b1b8e1b99345a5afd4_0|
FEW: (823, 3) |a03636649_92c74371acbdc4b1b8e1b99345a5afd4_1|
FEW: (955, 3) |a03636649_9459660f359235abd9010e2a1af5e34e_0|
FEW: (951, 3) |a03636649_9459660f359235abd9010e2a1af5e34e_1|
FEW: (533, 3) |a03636649_9464e80554bbd3de030fd2fa0608452_0|
FEW: (544, 3) |a03636649_9464e80554bbd3de030fd2fa0608452_1|
FEW: (784, 3) |a03636649_956ef7ea0d496de01735ea0e092a805a_0|
FEW: (805, 3) |a03636649_956ef7ea0d496de01735ea0e092a805a_1|
FEW: (709, 3) |a03636649_98ae07e021f3227711d89826bd8e0670_0|
FEW: (941, 3) |a03636649_9a0fc544ab771054b45df535caecae62_0|
FEW: (940, 3) |a03636649_9a0fc544ab771054b45df535caecae62_1|
FEW: (766, 3) |a03636649_9a976020602ee60b5fc8f4c1fc00b380_0|
FEW: (773, 3) |a03636649_9a976020602ee60b5fc8f4c1fc00b380_1|
FEW: (758, 3) |a03636649_9afc2aefd6b17db014038d588fd1342f_0|
FEW: (777, 3) |a03636649_9afc2aefd6b17db014038d588fd1342f_1|
FEW: (726, 3) |a03636649_9b1c1def3467c1a7d197f67767b32741_0|
FEW: (719, 3) |a03636649_9b1c1def3467c1a7d197f67767b32741_1|
FEW: (894, 3) |a03636649_9bb957d69a2c2369c0f9df0cafd74e5c_0|
FEW: (892, 3) |a03636649_9bb957d69a2c2369c0f9df0cafd74e5c_1|
FEW: (752, 3) |a03636649_9c11cbb88d574584c4f1f36666bc4b4a_0|
FEW: (759, 3) |a03636649_9c11cbb88d574584c4f1f36666bc4b4a_1|
FEW: (823, 3) |a03636649_9c5a4f568399539b47afb7a57d27bf15_0|
FEW: (821, 3) |a03636649_9c5a4f568399539b47afb7a57d27bf15_1|
FEW: (999, 3) |a03636649_9e49915157b79d911735ea0e092a805a_0|
FEW: (965, 3) |a03636649_9e49915157b79d911735ea0e092a805a_1|
FEW: (855, 3) |a03636649_a0812cee3fff72103ca265f557f5dc3e_0|
FEW: (849, 3) |a03636649_a0812cee3fff72103ca265f557f5dc3e_1|
FEW: (832, 3) |a03636649_a1a81e5d0450d463df9c597227d75069_0|
FEW: (822, 3) |a03636649_a1a81e5d0450d463df9c597227d75069_1|
FEW: (719, 3) |a03636649_a2316a225facd3114f3443b22038d340_0|
FEW: (718, 3) |a03636649_a2316a225facd3114f3443b22038d340_1|
FEW: (874, 3) |a03636649_a48ee5668d042342eef5d83b671bb264_0|
FEW: (875, 3) |a03636649_a48ee5668d042342eef5d83b671bb264_1|
FEW: (970, 3) |a03636649_aa34fbd699f88094e5c7ea227b17d897_0|
FEW: (965, 3) |a03636649_aa34fbd699f88094e5c7ea227b17d897_1|
FEW: (711, 3) |a03636649_ae5ecfa01e88e47f41bb00bd5475793_0|
FEW: (699, 3) |a03636649_ae5ecfa01e88e47f41bb00bd5475793_1|
FEW: (952, 3) |a03636649_b0871c4ac8505d9c3d39d8012919dd25_0|
FEW: (927, 3) |a03636649_b0871c4ac8505d9c3d39d8012919dd25_1|
FEW: (696, 3) |a03636649_b444be0623b2e237d73e51f8db3a696e_0|
FEW: (686, 3) |a03636649_b444be0623b2e237d73e51f8db3a696e_1|
FEW: (769, 3) |a03636649_b479c49366c4d5def2cdf09737c19aad_0|
FEW: (772, 3) |a03636649_b479c49366c4d5def2cdf09737c19aad_1|
FEW: (991, 3) |a03636649_b88ca09d13a5a472e3e80050b31d1851_0|
FEW: (969, 3) |a03636649_b88ca09d13a5a472e3e80050b31d1851_1|
FEW: (961, 3) |a03636649_bafc295a6ffcb375c3d3652f80cdec64_0|
FEW: (417, 3) |a03636649_bc704db7b62582e5d1cbf3e52b9b6237_0|
FEW: (431, 3) |a03636649_bc704db7b62582e5d1cbf3e52b9b6237_1|
FEW: (858, 3) |a03636649_bd234f132e160fad8f045e3f1e9c8518_0|
FEW: (854, 3) |a03636649_bd234f132e160fad8f045e3f1e9c8518_1|
FEW: (989, 3) |a03636649_bde9b62e181cd4694fb315ce917a9ec2_0|
FEW: (969, 3) |a03636649_bde9b62e181cd4694fb315ce917a9ec2_1|
FEW: (476, 3) |a03636649_be02ef97e47b86c34e3474b03483338_0|
FEW: (414, 3) |a03636649_be02ef97e47b86c34e3474b03483338_1|
FEW: (696, 3) |a03636649_be60fdf6e4c9e45fdac42bdc1d2df4a3_0|
FEW: (686, 3) |a03636649_be60fdf6e4c9e45fdac42bdc1d2df4a3_1|
FEW: (898, 3) |a03636649_be61621254d82a6ebb40b038e5e0b7f0_0|
FEW: (920, 3) |a03636649_be61621254d82a6ebb40b038e5e0b7f0_1|
FEW: (795, 3) |a03636649_c0a0f01bf127b972257cafc2ddee5167_0|
FEW: (791, 3) |a03636649_c0a0f01bf127b972257cafc2ddee5167_1|
FEW: (708, 3) |a03636649_c3d57dada3819e60fbaaaf5884f2c88f_0|
FEW: (689, 3) |a03636649_c3d57dada3819e60fbaaaf5884f2c88f_1|
FEW: (813, 3) |a03636649_c561496324b6d8154c5b22ae639d5204_0|
FEW: (795, 3) |a03636649_c561496324b6d8154c5b22ae639d5204_1|
FEW: (590, 3) |a03636649_c58b04ebb038758ba866d377a1785e37_0|
FEW: (599, 3) |a03636649_c58b04ebb038758ba866d377a1785e37_1|
FEW: (905, 3) |a03636649_c695408a86062c4d242ea50288b3f64_0|
FEW: (869, 3) |a03636649_c695408a86062c4d242ea50288b3f64_1|
FEW: (778, 3) |a03636649_c816540b4e0eacd57697d9c3588bbfc5_0|
FEW: (768, 3) |a03636649_c816540b4e0eacd57697d9c3588bbfc5_1|
FEW: (692, 3) |a03636649_c8ba5b8ad05d553acd017fc6c40a6bea_0|
FEW: (700, 3) |a03636649_c8ba5b8ad05d553acd017fc6c40a6bea_1|
FEW: (805, 3) |a03636649_c8f5bf57a3215cbe9a6c869309041adb_0|
FEW: (833, 3) |a03636649_c8f5bf57a3215cbe9a6c869309041adb_1|
FEW: (950, 3) |a03636649_cdbe11124dbf418167ac0fa90111fad0_0|
FEW: (935, 3) |a03636649_cdbe11124dbf418167ac0fa90111fad0_1|
FEW: (763, 3) |a03636649_ce3b5fdadd2b73216aea2f18ee404fd5_0|
FEW: (767, 3) |a03636649_ce3b5fdadd2b73216aea2f18ee404fd5_1|
FEW: (891, 3) |a03636649_d21f149ace9ed2ffa3714990138052c2_0|
FEW: (896, 3) |a03636649_d21f149ace9ed2ffa3714990138052c2_1|
FEW: (937, 3) |a03636649_d2c9d9efe9592eefcc901650bbbbb0b5_0|
FEW: (945, 3) |a03636649_d2c9d9efe9592eefcc901650bbbbb0b5_1|
FEW: (818, 3) |a03636649_d2fc5882e1faa78c1592f292ab531da8_0|
FEW: (804, 3) |a03636649_d2fc5882e1faa78c1592f292ab531da8_1|
FEW: (646, 3) |a03636649_d466b21fb042a2ac605afa80919f9592_0|
FEW: (646, 3) |a03636649_d466b21fb042a2ac605afa80919f9592_1|
FEW: (989, 3) |a03636649_d526a340408764d8ec0f2eef0b7e551e_0|
FEW: (972, 3) |a03636649_d526a340408764d8ec0f2eef0b7e551e_1|
FEW: (988, 3) |a03636649_d5400264679eac33ef3a2c64cef919d0_0|
FEW: (972, 3) |a03636649_d5400264679eac33ef3a2c64cef919d0_1|
FEW: (974, 3) |a03636649_d73b4313372ca6e1a6a7b6e78d8d5bcb_0|
FEW: (959, 3) |a03636649_d73b4313372ca6e1a6a7b6e78d8d5bcb_1|
FEW: (996, 3) |a03636649_da64c56e36024add5b903ba10d2ec446_0|
FEW: (919, 3) |a03636649_dc6c499e71d04971d22730b0728b2fc9_0|
FEW: (905, 3) |a03636649_dc6c499e71d04971d22730b0728b2fc9_1|
FEW: (936, 3) |a03636649_dccb4da9805924c23466f97f37dccbde_0|
FEW: (912, 3) |a03636649_dccb4da9805924c23466f97f37dccbde_1|
FEW: (345, 3) |a03636649_ddeb5d944c128f78b0957d845ac33749_0|
FEW: (343, 3) |a03636649_ddeb5d944c128f78b0957d845ac33749_1|
FEW: (886, 3) |a03636649_e2209dc7b188f4a061f2222dd11ba79b_0|
FEW: (871, 3) |a03636649_e2209dc7b188f4a061f2222dd11ba79b_1|
FEW: (791, 3) |a03636649_e2343ffc39e5f4bf85a18a4e86f89dc9_0|
FEW: (788, 3) |a03636649_e2343ffc39e5f4bf85a18a4e86f89dc9_1|
FEW: (987, 3) |a03636649_e30444ae7a929b6687d4034dde63c4f7_0|
FEW: (968, 3) |a03636649_e4258a09db0c03bc97bc1a2d2578970d_0|
FEW: (947, 3) |a03636649_e4258a09db0c03bc97bc1a2d2578970d_1|
FEW: (776, 3) |a03636649_e529fc190753cc9df647dc544bb0ab61_0|
FEW: (764, 3) |a03636649_e529fc190753cc9df647dc544bb0ab61_1|
FEW: (951, 3) |a03636649_e6d62a37e187bde599284d844aba7576_0|
FEW: (927, 3) |a03636649_e6d62a37e187bde599284d844aba7576_1|
FEW: (542, 3) |a03636649_e7287ee25156053773ab7b7128d466a2_0|
FEW: (937, 3) |a03636649_e7e45a8f0b0ab311c754474f0ac106_0|
FEW: (893, 3) |a03636649_e7e45a8f0b0ab311c754474f0ac106_1|
FEW: (970, 3) |a03636649_ea9721231b1369c93ffd072b23bde58_0|
FEW: (953, 3) |a03636649_ea9721231b1369c93ffd072b23bde58_1|
FEW: (864, 3) |a03636649_eb37d11948d7b4ffe030fd2fa0608452_0|
FEW: (847, 3) |a03636649_eb37d11948d7b4ffe030fd2fa0608452_1|
FEW: (730, 3) |a03636649_eb8da4f4245496c57f1cdfc0a8f38f2e_0|
FEW: (735, 3) |a03636649_eb8da4f4245496c57f1cdfc0a8f38f2e_1|
FEW: (807, 3) |a03636649_ec0979097f7c811922a520e8315099fb_0|
FEW: (827, 3) |a03636649_ec0979097f7c811922a520e8315099fb_1|
FEW: (865, 3) |a03636649_ec8dc2311d381a9e3d39d8012919dd25_0|
FEW: (888, 3) |a03636649_ec8dc2311d381a9e3d39d8012919dd25_1|
FEW: (592, 3) |a03636649_edce64335e42ac2f58452382da1a79f3_0|
FEW: (588, 3) |a03636649_edce64335e42ac2f58452382da1a79f3_1|
FEW: (824, 3) |a03636649_f0421826cd511f401592f292ab531da8_0|
FEW: (812, 3) |a03636649_f0421826cd511f401592f292ab531da8_1|
FEW: (987, 3) |a03636649_f092117adb1e9254d1cbf3e52b9b6237_0|
FEW: (810, 3) |a03636649_f18a519effa019d819cb07ecb5b4102_0|
FEW: (610, 3) |a03636649_f274cbff23bda61a85024815e816c655_0|
FEW: (604, 3) |a03636649_f274cbff23bda61a85024815e816c655_1|
FEW: (564, 3) |a03636649_f29a94f969dd55ffc35131da26f8061a_0|
FEW: (584, 3) |a03636649_f29a94f969dd55ffc35131da26f8061a_1|
FEW: (622, 3) |a03636649_f567bc1dd416ebc9dcf2183c858e6e5_0|
FEW: (621, 3) |a03636649_f567bc1dd416ebc9dcf2183c858e6e5_1|
FEW: (758, 3) |a03636649_f8534299ecce5c16eaf14273fa406ffc_0|
FEW: (753, 3) |a03636649_f8534299ecce5c16eaf14273fa406ffc_1|
FEW: (998, 3) |a03636649_f95012d97b44f6a52a1b9710536b86bc_1|
FEW: (940, 3) |a03636649_fb8be091d77118ab90fd203f931c9af5_0|
FEW: (932, 3) |a03636649_fb8be091d77118ab90fd203f931c9af5_1|
FEW: (804, 3) |a03636649_fc8cfb4ad6730207ad90876bf5435820_0|
FEW: (774, 3) |a03636649_fc8cfb4ad6730207ad90876bf5435820_1|
FEW: (756, 3) |a03636649_fce6b0ca06f8a565b45df535caecae62_0|
FEW: (763, 3) |a03636649_fce6b0ca06f8a565b45df535caecae62_1|
FEW: (722, 3) |a03636649_ff08713d837d87edf2098a9f7fc86999_0|
FEW: (714, 3) |a03636649_ff08713d837d87edf2098a9f7fc86999_1|
FEW: (994, 3) |a03642806_26ad81059039dfcca3e30e62a8e6f77f_4|
FEW: (795, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_0|
FEW: (798, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_1|
FEW: (794, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_10|
FEW: (806, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_11|
FEW: (797, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_12|
FEW: (802, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_13|
FEW: (783, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_14|
FEW: (796, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_15|
FEW: (786, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_16|
FEW: (800, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_17|
FEW: (803, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_18|
FEW: (817, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_19|
FEW: (796, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_2|
FEW: (786, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_20|
FEW: (780, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_21|
FEW: (780, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_22|
FEW: (780, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_23|
FEW: (786, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_24|
FEW: (778, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_25|
FEW: (773, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_26|
FEW: (804, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_27|
FEW: (767, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_28|
FEW: (784, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_29|
FEW: (793, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_3|
FEW: (790, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_30|
FEW: (805, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_31|
FEW: (798, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_32|
FEW: (792, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_33|
FEW: (807, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_34|
FEW: (788, 3) |a03759954_1784a6bea782ef4af50956e9de496e43_35|
